# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 16 436 468 19450 1023
p 2 0 339 581 1015 482
p 2 15 427 478 20477 977
p 2 0 343 577 1177 482
p 2 24 430 466 24558 1096
p 2 0 335 585 1036 475
p 2 7 487 426 21476 958
p 2 0 301 619 1036 441
p 2 8 369 543 22661 901
p 2 0 305 615 1002 444
p 2 0 362 558 18670 727
p 2 0 286 634 1033 422
p 2 0 350 570 17785 697
p 2 0 291 629 942 424
p 2 0 181 739 449 303
p 2 0 97 823 268 224
p 2 0 135 785 381 258
p 2 0 153 767 395 272
p 2 0 220 700 7633 431
p 2 0 156 764 623 287
p 2 0 267 653 8637 468
p 2 0 195 725 626 318
p 2 0 161 759 471 281
p 2 0 195 725 482 306
p 2 0 220 700 6898 399
p 2 0 148 772 568 277
p 2 0 228 692 8451 442
p 2 0 252 668 676 365
p 2 0 227 693 7330 431
p 2 0 228 692 747 349
p 2 0 184 736 470 300
p 2 0 192 728 384 299
p 2 0 227 693 7440 432
p 2 0 195 725 607 319
p 2 40 270 610 12981 755
p 2 0 265 655 766 386
p 2 35 268 617 7058 668
p 2 0 225 695 594 343
p 2 18 266 636 8381 624
p 2 0 219 701 603 341
p 2 27 338 555 14720 793
p 2 0 225 695 756 351
p 2 19 319 582 16347 770
p 2 0 234 686 854 370
p 2 71 294 555 16821 967
p 2 0 242 678 827 376
p 2 95 382 443 19251 1297
p 2 0 341 579 811 466
p 2 128 351 441 24143 1535
p 2 0 289 631 820 429
p 2 258 447 215 49997 2780
p 2 0 395 525 1177 543
p 2 97 551 272 47056 2000
p 2 0 426 494 1370 574
p 2 136 503 281 43190 2134
p 2 0 455 465 1317 624
p 2 105 537 278 39349 1982
p 2 0 445 475 1235 570
p 2 0 361 559 830 475
p 2 23 581 316 35260 1421
p 2 0 482 438 1548 629
p 2 1 576 343 29811 1190
p 2 0 467 453 1513 615
p 2 5 547 368 30576 1182
p 2 0 472 448 1591 616
p 2 0 255 665 598 380
p 2 77 513 330 36645 1805
p 2 0 468 452 1399 611
p 2 6 578 336 30744 1282
p 2 0 458 462 1543 606
p 2 0 283 637 634 398
p 2 0 548 372 26012 1113
p 2 0 414 506 1317 558
p 2 0 360 560 862 468
p 2 0 498 422 27256 1076
p 2 0 439 481 1453 581
p 2 0 271 649 758 399
p 2 0 241 679 676 365
p 2 0 201 719 559 326
p 2 0 202 718 562 328
p 2 0 167 753 503 293
p 2 0 180 740 539 303
p 2 0 227 693 593 346
p 2 0 192 728 538 312
p 2 0 165 755 529 293
p 2 0 176 744 502 300
p 2 0 393 527 968 493
i 2 920 0 0 21556 3519
p 2 0 873 47 5441 1185
p 2 0 891 29 6083 1130
p 2 0 868 52 6243 1135
p 2 0 877 43 6500 1144
p 2 0 867 53 6280 1150
p 2 0 881 39 6310 1128
p 2 0 880 40 6222 1135
p 2 0 859 61 6138 1131
p 2 0 872 48 6436 1144
p 2 0 870 50 6269 1136
p 2 0 877 43 6476 1160
p 2 0 856 64 6394 1130
p 2 0 880 40 6653 1169
p 2 0 880 40 6365 1147
p 2 0 871 49 6711 1146
p 2 0 886 34 6439 1177
p 2 0 887 33 6688 1155
p 2 0 886 34 6321 1127
p 2 0 882 38 6568 1159
p 2 0 892 28 6560 1146
p 2 0 884 36 6706 1148
p 2 0 866 54 6320 1133
p 2 0 889 31 6588 1150
p 2 0 895 25 6277 1127
p 2 0 891 29 6361 1158
p 2 0 868 52 6499 1125
p 2 0 892 28 6238 1162
p 2 0 848 72 6351 1126
p 2 0 881 39 6564 1182
p 2 0 886 34 6370 1164
p 2 0 900 20 6602 1192
p 2 0 873 47 6625 1135
p 2 0 886 34 6329 1186
p 2 0 869 51 6658 1151
p 2 0 897 23 6390 1153
p 2 0 875 45 6429 1121
p 2 0 882 38 6410 1147
p 2 0 884 36 6595 1149
p 2 0 875 45 6150 1136
p 2 0 868 52 6550 1152
p 2 0 877 43 6144 1139
p 2 0 864 56 6382 1129
p 2 0 872 48 6365 1153
p 2 0 880 40 6333 1142
p 2 0 881 39 6321 1134
p 2 0 878 42 6663 1136
p 2 0 884 36 6375 1157
p 2 0 887 33 6633 1129
p 2 0 867 53 6674 1169
p 2 256 664 0 28558 3006
p 2 232 688 0 37038 3029
p 2 232 688 0 41208 3007
p 2 248 672 0 44164 3003
p 2 252 668 0 45528 3003
p 2 255 665 0 46978 2909
p 2 0 903 17 18272 1459
p 2 0 913 7 18739 1421
p 2 0 913 7 19190 1416
p 2 0 907 13 19227 1400
p 2 0 908 12 19387 1397
p 2 0 908 12 19853 1422
p 2 0 908 12 19374 1409
p 2 0 905 15 19540 1406
p 2 0 911 9 19629 1414
p 2 0 909 11 19469 1419
p 2 0 908 12 19613 1422
p 2 0 905 15 19452 1406
p 2 0 905 15 19888 1431
p 2 0 907 13 19301 1412
p 2 0 907 13 19670 1438
p 2 0 908 12 19317 1427
p 2 0 905 15 19524 1427
p 2 0 911 9 19524 1427
p 2 0 910 10 19654 1423
p 2 0 912 8 19854 1417
p 2 0 906 14 19331 1409
p 2 0 913 7 19521 1398
p 2 0 914 6 20004 1419
p 2 0 909 11 19904 1419
p 2 0 911 9 20151 1417
p 2 0 915 5 20170 1420
p 2 0 912 8 20351 1443
p 2 0 907 13 20060 1408
p 2 0 914 6 19784 1429
p 2 0 916 4 19784 1431
p 2 0 911 9 19768 1428
p 2 0 910 10 20033 1423
p 2 0 915 5 20190 1429
p 2 0 915 5 19641 1419
p 2 0 915 5 19776 1436
p 2 0 909 11 19880 1415
p 2 0 915 5 19972 1426
p 2 0 906 14 19901 1422
p 2 0 916 4 20080 1428
p 2 0 911 9 20231 1437
p 2 0 910 10 19405 1424
p 2 0 910 10 19625 1418
p 2 0 910 10 19792 1424
p 2 0 918 2 19847 1447
p 2 0 911 9 19716 1427
p 2 0 914 6 19940 1434
p 2 0 917 3 20042 1462
p 2 406 514 0 43907 3216
p 2 371 549 0 45939 3218
p 2 364 556 0 46479 3186
p 2 350 570 0 44039 3157
p 2 270 650 0 40556 3173
p 2 212 708 0 35593 3072
p 2 0 887 33 10630 1423
p 2 0 894 26 10957 1403
p 2 0 875 45 11173 1376
p 2 0 893 27 11031 1335
p 2 0 878 42 11010 1292
p 2 0 889 31 11184 1301
p 2 0 877 43 11251 1285
p 2 0 884 36 11117 1290
p 2 0 879 41 10994 1282
p 2 0 880 40 11044 1280
p 2 0 879 41 11198 1287
p 2 0 879 41 11147 1285
p 2 0 881 39 11175 1305
p 2 0 890 30 11171 1292
p 2 0 880 40 11362 1296
p 2 0 888 32 10961 1265
p 2 0 879 41 11009 1272
p 2 0 888 32 11082 1294
p 2 0 875 45 10925 1278
p 2 0 885 35 11130 1278
p 2 0 881 39 11106 1289
p 2 0 886 34 11140 1318
p 2 0 883 37 11173 1290
p 2 0 888 32 11266 1282
p 2 0 879 41 11215 1289
p 2 0 888 32 11131 1280
p 2 0 887 33 11250 1295
p 2 0 889 31 11200 1285
p 2 0 879 41 11430 1300
p 2 0 891 29 11026 1286
p 2 0 877 43 11033 1276
p 2 0 887 33 11083 1274
p 2 0 880 40 11086 1302
p 2 0 886 34 11031 1288
p 2 0 882 38 10757 1282
p 2 0 886 34 11051 1282
p 2 0 871 49 11147 1274
p 2 0 891 29 11042 1280
p 2 0 891 29 11212 1297
p 2 0 892 28 11172 1291
p 2 0 884 36 11141 1285
p 2 0 877 43 11126 1254
p 2 0 880 40 11271 1271
p 2 0 879 41 11332 1274
p 2 0 884 36 11414 1286
p 2 0 884 36 10983 1282
p 2 0 881 39 11184 1267
p 2 0 890 30 11024 1274
p 2 360 560 0 32776 2999
p 2 337 583 0 38686 3111
p 2 317 603 0 41637 3126
p 2 306 614 0 41258 3130
p 2 290 630 0 43268 3124
p 2 301 619 0 40020 2992
p 2 2 877 41 16723 1336
p 2 0 854 66 12742 1160
p 2 7 873 40 15953 1268
p 2 0 884 36 15535 1235
p 2 0 875 45 11850 1178
p 2 4 881 35 16463 1300
p 2 0 880 40 12035 1181
p 2 1 877 42 15712 1245
p 2 1 871 48 12286 1186
p 2 6 878 36 16020 1289
p 2 2 883 35 15203 1254
p 2 0 873 47 11703 1170
p 2 2 868 50 16110 1264
p 2 0 884 36 11960 1169
p 2 1 889 30 15476 1235
p 2 0 881 39 12088 1167
p 2 3 870 47 15724 1242
p 2 0 892 28 15092 1238
p 2 0 882 38 11743 1157
p 2 5 874 41 16002 1250
p 2 0 876 44 11919 1170
p 2 3 885 32 16234 1264
p 2 0 885 35 12091 1165
p 2 3 880 37 16486 1265
p 2 0 872 48 11911 1162
p 2 3 884 33 16180 1258
p 2 0 871 49 11507 1163
p 2 3 869 48 14913 1245
p 2 1 871 48 14122 1229
p 2 0 877 43 11460 1169
p 2 2 862 56 14871 1235
p 2 0 883 37 11431 1174
p 2 1 867 52 14454 1235
p 2 0 879 41 11622 1151
p 2 3 861 56 14472 1207
p 2 0 877 43 14041 1228
p 2 0 881 39 11296 1165
p 2 2 881 37 14141 1225
p 2 0 869 51 11183 1148
p 2 1 886 33 14175 1220
p 2 0 854 66 11456 1136
p 2 3 880 37 14252 1223
p 2 0 864 56 13589 1202
p 2 0 883 37 11230 1167
p 2 1 855 64 13987 1207
p 2 0 886 34 11375 1166
p 2 0 870 50 14030 1208
p 2 0 872 48 11661 1176
p 2 3 858 59 14197 1231
p 2 0 883 37 11428 1169
p 2 0 844 76 13650 1212
p 2 0 880 40 11359 1168
p 2 0 869 51 11471 1171
p 2 0 881 39 11215 1183
p 2 0 856 64 11460 1183
p 2 0 865 55 11305 1163
p 2 31 843 46 27425 1641
p 2 0 873 47 11934 1139
p 2 53 825 42 26791 1709
p 2 0 880 40 12167 1164
p 2 2 886 32 21892 1402
p 2 0 877 43 12279 1157
p 2 1 864 55 23030 1422
p 2 0 881 39 12184 1159
p 2 0 878 42 11990 1163
p 2 0 872 48 11499 1159
p 2 0 872 48 11907 1171
p 2 0 887 33 11537 1178
p 2 0 871 49 11757 1168
p 2 0 872 48 11807 1155
p 2 0 850 70 12049 1150
i 2 920 0 0 54209 4203
p 2 0 165 755 401 295
p 2 326 352 242 43588 2756
p 2 0 327 593 1158 475
p 2 15 362 543 15313 903
p 2 152 421 347 30326 1834
p 2 8 494 418 16914 1051
p 2 0 301 619 936 451
p 2 3 466 451 20936 958
p 2 0 330 590 1158 472
p 2 0 254 666 3449 409
p 2 3 387 530 18193 833
p 2 2 308 610 4804 490
p 2 0 225 695 767 356
p 2 2 383 535 20641 851
p 2 2 503 415 10546 866
p 2 0 382 538 3864 544
p 2 3 440 477 17775 870
p 2 3 500 417 12314 858
p 2 12 480 428 21698 1098
p 2 0 503 417 11402 829
p 2 0 305 615 931 435
p 2 0 273 647 3469 419
p 2 12 436 472 21364 1021
p 2 2 510 408 12027 857
p 2 0 349 571 1111 484
p 2 4 410 506 21055 911
p 2 1 483 436 9247 799
p 2 3 489 428 20562 942
p 2 0 333 587 1149 472
p 2 119 329 472 31711 1613
p 2 3 507 410 13583 1003
p 2 120 505 295 29226 1796
p 2 121 401 398 16817 1452
p 2 73 558 289 32881 1764
p 2 9 515 396 11418 973
p 2 192 455 273 33789 2187
p 2 7 466 447 9936 833
p 2 106 455 359 28722 1666
p 2 0 474 446 9966 837
p 2 7 506 407 21238 1062
p 2 0 360 560 1267 515
p 2 26 532 362 29296 1416
p 2 0 422 498 1495 578
p 2 88 413 419 15683 1309
p 2 47 460 413 21990 1277
p 2 47 556 317 28940 1471
p 2 0 404 516 1311 572
p 2 27 648 245 38806 1558
p 2 0 504 416 1780 652
p 2 0 342 578 9664 544
p 2 16 590 314 28851 1378
p 2 0 495 425 9901 722
p 2 0 344 576 1124 473
p 2 28 609 283 37838 1592
p 2 0 448 472 1565 598
p 2 0 384 536 9045 578
p 2 13 598 309 27876 1340
p 2 0 481 439 9912 702
p 2 0 270 650 835 396
p 2 291 428 201 47602 2812
p 2 0 405 515 1410 570
p 2 13 636 271 32326 1448
p 2 0 480 440 1662 639
p 2 6 637 277 31338 1419
p 2 0 485 435 1748 637
p 2 17 642 261 34697 1563
p 2 0 478 442 1701 648
p 2 10 628 282 26517 1390
p 2 3 517 400 6605 742
p 2 10 640 270 27690 1414
p 2 0 470 450 1504 620
p 2 2 345 573 5631 535
p 2 0 317 603 876 440
p 2 0 278 642 4557 444
p 2 0 264 656 803 392
p 2 0 215 705 4836 378
p 2 0 216 704 689 345
p 2 45 287 588 13362 767
p 2 0 261 659 883 398
p 2 39 300 581 9651 760
p 2 0 296 624 867 426
i 2 920 0 0 58345 4378
p 2 0 132 788 321 263
p 2 10 312 598 18889 673
p 2 0 182 738 667 312
p 2 495 351 74 47012 3525
p 2 0 359 561 1150 498
p 2 139 667 114 54918 2494
p 2 0 518 402 1821 702
p 2 13 495 412 28251 1040
p 2 0 354 566 1158 486
p 2 0 209 711 526 331
p 2 4 454 462 23364 825
p 2 0 277 643 964 407
p 2 0 385 535 21883 739
p 2 0 295 625 1071 417
p 2 0 249 671 769 372
p 2 0 221 699 700 345
p 2 5 422 493 21407 776
p 2 0 289 631 961 410
p 2 0 212 708 739 338
p 2 0 392 528 21301 729
p 2 0 306 614 1140 434
p 2 0 256 664 831 378
p 2 13 425 482 27467 942
p 2 0 283 637 1074 415
p 2 0 243 677 741 363
p 2 5 421 494 27058 896
p 2 0 338 582 1186 469
p 2 0 418 502 1430 545
i 2 920 0 0 47170 4009
p 2 3 903 14 13914 1281
p 2 0 913 7 13175 1189
p 2 1 906 13 13163 1199
p 2 3 896 21 13965 1224
p 2 2 909 9 13499 1219
p 2 0 912 8 14044 1207
p 2 0 908 12 13545 1182
p 2 0 913 7 14039 1208
p 2 0 912 8 13592 1188
p 2 1 906 13 14289 1212
p 2 1 908 11 13593 1214
p 2 0 914 6 14458 1228
p 2 0 912 8 13089 1195
p 2 0 913 7 13915 1203
p 2 0 914 6 13124 1191
p 2 0 910 10 13566 1187
p 2 0 910 10 12970 1183
p 2 0 906 14 12534 1150
p 2 0 917 3 13178 1173
p 2 0 914 6 12708 1159
p 2 0 911 9 10932 1157
p 2 2 909 9 9873 1123
p 2 1 914 5 7179 1082
p 2 0 913 7 4119 1027
p 2 0 900 20 3065 990
p 2 0 895 25 4547 993
p 2 0 904 16 10104 1062
p 2 0 910 10 13644 1157
p 2 0 888 32 13587 1155
p 2 0 899 21 13478 1172
p 2 0 894 26 13192 1174
p 2 0 898 22 13842 1173
p 2 25 878 17 21969 1371
p 2 0 900 20 9574 1099
p 2 18 872 30 16510 1240
p 2 0 882 38 8220 1069
p 2 0 878 42 20664 1279
p 2 0 827 93 12195 1096
p 2 5 802 113 20200 1222
p 2 0 738 182 13916 997
p 2 15 752 153 20066 1191
p 2 0 562 358 3927 708
p 2 0 438 482 1423 551
p 2 85 486 349 37644 1676
p 2 0 370 550 1369 512
p 2 171 356 393 28905 1941
p 2 0 307 613 917 453
p 2 5 480 435 19522 1079
p 2 0 368 552 1221 513
p 2 8 470 442 17508 1058
p 2 0 361 559 1042 490
p 2 19 443 458 20287 1164
p 2 0 344 576 1024 491
i 2 920 0 0 37274 3909
p 2 0 884 36 8924 1148
p 2 165 734 21 21271 2154
p 2 0 905 15 7359 1166
p 2 247 666 7 28063 2505
p 2 0 897 23 8100 1124
p 2 0 910 10 8384 1154
p 2 57 851 12 26346 1983
p 2 0 901 19 9313 1205
p 2 41 862 17 23003 1830
p 2 0 896 24 9257 1205
p 2 121 776 23 25446 2150
p 2 0 882 38 7969 1105
p 2 0 825 95 8335 1068
p 2 229 622 69 31277 2508
p 2 0 784 136 8907 1085
p 2 120 669 131 27891 2048
p 2 0 766 154 8603 1071
p 2 121 705 94 26375 2047
p 2 0 742 178 7728 1008
p 2 177 621 122 25224 2123
p 2 0 752 168 7385 981
p 2 224 596 100 28604 2380
p 2 26 774 120 22264 1603
p 2 6 793 121 20300 1435
p 2 4 819 97 22671 1490
p 2 0 806 114 7960 1027
p 2 248 582 90 40600 2690
p 2 325 557 38 50767 3177
p 2 332 556 32 42291 3202
p 2 233 658 29 43145 2901
p 2 288 611 21 51651 3174
p 2 325 558 37 43671 3136
p 2 230 657 33 43605 2877
p 2 290 603 27 51952 3168
p 2 324 578 18 43717 3161
p 2 172 712 36 29384 2583
p 2 101 752 67 23519 1979
p 2 0 789 131 7189 1014
p 2 47 736 137 22040 1684
p 2 0 762 158 7108 992
p 2 67 739 114 22863 1776
p 2 0 785 135 7536 1016
p 2 163 648 109 23896 2176
p 2 0 684 236 6629 980
p 2 75 714 131 21983 1762
p 2 0 725 195 6825 969
p 2 22 727 171 17293 1372
p 2 0 766 154 6733 989
p 2 13 768 139 14974 1357
p 2 0 728 192 6828 981
p 2 6 735 179 13941 1215
p 2 0 720 200 6700 935
p 2 0 742 178 12619 1095
p 2 0 757 163 13183 1120
i 2 920 0 0 42786 4195
p 2 46 351 523 16990 1161
p 2 41 301 578 12743 1010
p 2 34 294 592 13054 961
p 2 65 271 584 16718 1131
p 2 52 263 605 11328 986
p 2 30 276 614 12528 918
p 2 66 249 605 16476 1127
p 2 52 263 605 11607 1001
p 2 33 284 603 12798 953
p 2 66 264 590 16091 1139
p 2 41 271 608 11108 978
p 2 25 279 616 11287 909
p 2 34 271 615 16555 1026
p 2 41 263 616 11714 949
p 2 19 291 610 13219 912
p 2 63 259 598 15802 1144
p 2 46 269 605 12706 1028
p 2 25 275 620 14224 954
p 2 26 300 594 17459 968
i 2 920 0 0 43665 3704
p 2 13 516 391 27423 948
p 2 7 520 393 26335 900
p 2 6 522 392 27493 909
p 2 7 509 404 28932 905
p 2 3 541 376 29947 918
p 2 3 531 386 30768 910
p 2 6 535 379 30126 912
p 2 5 541 374 31259 922
p 2 3 551 366 30129 926
p 2 3 553 364 29186 927
p 2 10 548 362 28286 953
p 2 9 543 368 28929 956
p 2 5 552 363 27364 944
p 2 5 552 363 27310 942
p 2 3 557 360 27378 945
p 2 2 561 357 26775 929
p 2 7 558 355 26887 968
p 2 2 562 356 26645 934
p 2 2 573 345 25940 949
p 2 4 569 347 25608 951
p 2 7 574 339 25646 992
p 2 3 567 350 23128 926
p 2 5 572 343 23188 957
p 2 9 561 350 24352 996
p 2 19 569 332 24605 1036
p 2 10 564 346 26314 985
p 2 5 586 329 27672 984
p 2 8 568 344 27629 984
p 2 9 568 343 27401 965
p 2 13 555 352 27375 983
p 2 5 588 327 25680 969
p 2 5 578 337 25772 966
p 2 2 586 332 25981 961
p 2 4 569 347 25902 971
p 2 4 591 325 24318 980
p 2 1 590 329 25495 968
p 2 3 589 328 25579 957
p 2 3 592 325 25375 965
p 2 1 600 319 25906 959
p 2 5 588 327 26052 971
p 2 7 586 327 26851 974
p 2 2 597 321 28453 967
p 2 3 591 326 28735 982
p 2 7 590 323 29494 1009
p 2 10 606 304 30215 1052
p 2 4 591 325 28950 984
p 2 6 613 301 28438 1021
p 2 4 594 322 30706 995
p 2 7 611 302 31394 1039
p 2 8 591 321 32271 1019
p 2 8 614 298 32981 1084
p 2 11 590 319 32900 1048
p 2 6 617 297 33416 1026
p 2 9 602 309 32329 1019
p 2 8 618 294 31925 1036
p 2 6 606 308 30865 1010
p 2 4 635 281 30761 1023
p 2 10 619 291 30005 1043
p 2 5 631 284 29781 1046
p 2 10 625 285 29294 1042
p 2 9 633 278 29567 1058
p 2 10 628 282 29503 1044
p 2 6 640 274 28518 1052
p 2 7 640 273 27844 1069
p 2 5 636 279 27782 1047
p 2 4 636 280 27327 1029
p 2 4 641 275 27612 1046
p 2 4 632 284 27260 1025
p 2 10 652 258 26827 1078
p 2 2 642 276 26667 1036
p 2 5 646 269 26913 1071
p 2 4 637 279 27695 1063
p 2 4 649 267 28060 1048
p 2 3 650 267 28186 1023
p 2 2 662 256 29241 1016
p 2 4 648 268 29563 1010
p 2 7 664 249 28594 1048
p 2 6 662 252 28776 1016
p 2 7 663 250 28421 1029
p 2 5 652 263 28307 1024
p 2 0 665 255 29385 1004
p 2 2 654 264 29021 1017
p 2 0 670 250 29395 1048
p 2 6 658 256 29335 1060
p 2 3 670 247 27801 1048
p 2 1 673 246 27842 1054
p 2 8 668 244 27324 1106
p 2 4 687 229 25772 1082
p 2 0 685 235 25260 1056
p 2 3 680 237 25978 1103
p 2 1 680 239 25001 1072
p 2 2 684 234 24870 1081
p 2 5 679 236 24019 1092
p 2 1 691 228 23618 1073
p 2 2 695 223 23688 1094
p 2 4 689 227 24839 1098
p 2 4 694 222 23781 1106
p 2 5 693 222 23174 1086
p 2 4 711 205 24068 1099
p 2 7 690 223 24350 1088
p 2 3 717 200 23942 1106
p 2 2 697 221 25172 1090
p 2 3 701 216 25181 1108
p 2 4 683 233 26168 1088
p 2 3 705 212 26327 1116
p 2 3 694 223 26587 1098
p 2 3 706 211 27749 1126
p 2 3 694 223 27329 1096
p 2 4 713 203 27328 1119
p 2 5 711 204 28376 1142
p 2 4 712 204 27257 1133
p 2 9 713 198 27220 1147
p 2 7 706 207 28679 1173
p 2 4 722 194 29101 1155
p 2 6 731 183 29288 1177
p 2 10 718 192 28939 1201
p 2 9 723 188 28435 1185
p 2 5 726 189 29036 1170
p 2 6 737 177 29249 1185
p 2 5 709 206 30130 1158
p 2 7 728 185 32606 1208
p 2 7 727 186 33492 1209
p 2 7 724 189 33279 1222
p 2 6 723 191 34613 1199
p 2 9 734 177 34474 1236
p 2 2 739 179 35061 1172
p 2 6 747 167 35630 1231
p 2 6 735 179 35002 1215
p 2 2 759 159 34839 1213
p 2 1 749 170 34837 1176
p 2 6 759 155 35224 1234
p 2 7 740 173 36390 1231
p 2 7 750 163 36545 1253
p 2 14 748 158 36948 1283
p 2 4 764 152 36110 1221
p 2 9 755 156 35266 1218
p 2 4 769 147 36504 1243
p 2 10 758 152 36628 1248
p 2 7 771 142 36444 1207
p 2 4 761 155 36185 1186
p 2 5 778 137 37112 1249
p 2 13 772 135 34875 1270
p 2 10 772 138 36545 1299
p 2 19 755 146 37978 1347
p 2 14 771 135 36827 1325
p 2 15 759 146 38086 1301
p 2 10 784 126 38479 1313
p 2 8 780 132 38426 1311
p 2 5 792 123 38372 1311
p 2 10 779 131 37199 1286
p 2 10 789 121 36047 1299
p 2 8 789 123 37029 1275
p 2 3 805 112 38351 1279
p 2 7 789 124 38196 1267
p 2 10 803 107 38132 1296
p 2 9 797 114 37635 1268
p 2 7 809 104 37376 1280
p 2 7 801 112 38533 1292
p 2 12 802 106 41186 1314
p 2 10 798 112 41115 1286
p 2 12 811 97 40167 1320
p 2 16 797 107 40794 1296
p 2 12 807 101 41319 1294
p 2 17 787 116 41358 1325
p 2 8 822 90 42847 1307
p 2 9 820 91 43790 1329
p 2 18 810 92 41198 1356
p 2 10 827 83 40503 1339
p 2 7 821 92 40323 1283
p 2 5 815 100 40034 1277
p 2 9 818 93 39145 1320
p 2 13 808 99 40012 1330
p 2 9 828 83 39539 1359
p 2 3 827 90 40639 1329
p 2 5 846 69 40517 1366
p 2 10 822 88 38976 1317
p 2 9 842 69 39646 1344
p 2 4 839 77 38839 1303
p 2 6 851 63 38122 1306
p 2 3 836 81 40105 1320
p 2 11 844 65 40651 1373
p 2 13 832 75 40396 1361
p 2 5 855 60 40670 1351
p 2 10 845 65 41659 1394
p 2 16 844 60 40845 1410
p 2 9 828 83 41322 1364
p 2 8 855 57 43065 1377
p 2 11 829 80 42759 1370
p 2 8 853 59 43036 1370
p 2 11 841 68 43819 1407
p 2 11 855 54 43163 1403
p 2 7 847 66 43144 1394
p 2 11 861 48 43350 1420
p 2 11 859 50 43377 1399
p 2 9 865 46 43390 1417
p 2 6 854 60 43668 1401
p 2 8 874 38 42679 1449
p 2 9 866 45 42889 1421
p 2 7 869 44 41530 1426
p 2 10 865 45 42700 1439
p 2 10 865 45 42290 1434
p 2 7 867 46 44034 1455
p 2 8 869 43 43830 1465
p 2 11 861 48 43312 1478
p 2 8 874 38 44156 1485
p 2 8 870 42 42616 1480
p 2 9 870 41 42185 1500
p 2 11 864 45 42762 1473
p 2 15 860 45 44197 1520
p 2 10 864 46 40798 1449
p 2 10 863 47 41957 1464
p 2 13 865 42 42750 1479
p 2 5 871 44 41241 1428
p 2 9 867 44 40735 1457
p 2 14 867 39 41041 1488
p 2 16 862 42 40224 1483
p 2 258 662 0 51183 2749
p 2 345 575 0 52009 3038
p 2 368 552 0 50972 3134
p 2 375 545 0 49976 3176
p 2 399 521 0 47601 3187
p 2 434 486 0 45413 3302
p 2 446 474 0 43512 3331
p 2 456 464 0 41395 3363
p 2 471 449 0 38941 3394
p 2 448 472 0 35696 3326
p 2 446 474 0 32176 3368
p 2 406 514 0 27171 3243
p 2 0 804 116 9257 1297
p 2 0 808 112 9771 1261
p 2 0 791 129 9561 1243
p 2 0 786 134 9914 1247
p 2 0 796 124 9531 1250
p 2 0 799 121 9758 1232
p 2 0 792 128 9657 1230
p 2 0 818 102 10085 1267
p 2 0 809 111 16999 1446
p 2 0 803 117 14322 1360
p 2 0 794 126 14567 1333
p 2 54 774 92 30762 2304
p 2 32 813 75 34775 2259
p 2 21 829 70 33328 2147
p 2 0 701 219 2354 992
p 2 5 821 94 28931 1843
p 2 0 660 260 2055 871
p 2 6 820 94 31056 1905
p 2 0 663 257 2243 867
p 2 0 729 191 18151 1363
p 2 0 585 335 1810 771
p 2 0 675 245 16028 1207
p 2 0 572 348 1662 747
p 2 0 651 269 14108 1124
p 2 0 566 354 1784 746
p 2 0 348 572 906 488
p 2 0 400 520 934 524
p 2 0 302 618 747 432
p 2 0 239 681 607 369
p 2 0 225 695 551 352
p 2 0 232 688 595 363
p 2 0 220 700 530 348
p 2 0 279 641 679 407
p 2 0 259 661 677 389
p 2 0 260 660 684 388
p 2 0 315 605 757 436
i 2 920 0 0 72714 4829
p 2 0 912 8 24580 1415
p 2 0 916 4 25836 1397
p 2 0 914 6 26521 1471
p 2 0 915 5 27615 1432
p 2 0 913 7 27094 1469
p 2 0 911 9 27587 1453
p 2 0 915 5 27247 1474
p 2 0 916 4 28039 1479
p 2 0 916 4 27302 1486
p 2 0 916 4 28307 1465
p 2 0 914 6 27881 1477
p 2 0 913 7 27328 1479
p 2 0 916 4 27664 1457
p 2 0 916 4 27476 1478
p 2 0 916 4 27295 1466
p 2 0 915 5 28091 1459
p 2 0 915 5 27970 1468
p 2 0 916 4 27364 1482
p 2 0 913 7 27569 1440
p 2 0 915 5 27523 1478
p 2 0 917 3 27646 1478
p 2 0 917 3 27844 1458
p 2 0 915 5 27347 1466
p 2 0 915 5 27384 1460
p 2 0 912 8 27494 1437
p 2 0 914 6 27404 1453
p 2 0 914 6 28225 1469
p 2 0 915 5 27415 1468
p 2 0 912 8 27873 1468
p 2 0 915 5 27693 1463
p 2 0 915 5 27282 1443
p 2 0 913 7 27867 1457
p 2 0 913 7 27520 1463
p 2 0 915 5 27421 1461
p 2 0 915 5 27034 1470
p 2 0 916 4 27238 1451
p 2 0 911 9 26984 1437
p 2 0 916 4 27557 1448
p 2 0 912 8 26556 1447
p 2 0 915 5 27017 1446
p 2 0 912 8 26845 1458
p 2 0 914 6 26663 1454
p 2 0 912 8 26787 1442
p 2 0 913 7 26673 1433
p 2 0 914 6 26140 1428
p 2 0 914 6 26316 1439
p 2 0 913 7 26375 1437
p 2 0 915 5 26862 1447
p 2 0 913 7 26677 1448
p 2 0 912 8 26091 1431
p 2 0 911 9 25928 1422
p 2 0 915 5 25376 1417
p 2 0 915 5 25915 1451
p 2 0 912 8 26049 1431
p 2 0 909 11 26357 1451
p 2 0 913 7 25681 1446
p 2 0 912 8 25898 1430
p 2 0 916 4 25612 1432
p 2 0 915 5 25583 1441
p 2 0 915 5 26068 1428
p 2 0 913 7 25405 1435
p 2 0 915 5 24927 1449
p 2 0 912 8 25016 1425
p 2 0 917 3 24995 1435
p 2 0 911 9 25312 1425
