# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 11 163 746 2636 389
p 2 0 155 765 429 283
p 2 0 125 795 353 252
p 2 9 199 712 2912 417
p 2 0 151 769 447 280
p 2 0 184 736 481 304
p 2 9 140 771 3843 406
p 2 0 133 787 396 261
p 2 0 84 836 273 214
p 2 0 75 845 269 207
p 2 0 85 835 293 216
p 2 0 58 862 245 190
p 2 0 118 802 341 246
p 2 0 68 852 242 198
p 2 0 61 859 239 191
p 2 0 80 840 264 209
p 2 0 61 859 228 192
p 2 0 59 861 234 189
p 2 0 75 845 275 207
p 2 0 42 878 207 175
p 2 0 41 879 206 176
p 2 0 96 824 306 223
p 2 0 63 857 243 195
p 2 0 49 871 217 179
p 2 0 70 850 260 201
p 2 0 45 875 204 175
p 2 0 40 880 201 174
p 2 0 89 831 271 214
p 2 0 48 872 225 182
p 2 0 67 853 267 199
p 2 0 108 812 319 235
i 2 920 0 0 26052 3699
p 2 0 261 659 453 385
p 2 0 238 682 384 359
p 2 0 138 782 284 266
p 2 0 184 736 323 305
p 2 0 100 820 227 224
p 2 0 89 831 224 218
p 2 0 82 838 211 206
p 2 0 113 807 240 234
p 2 0 86 834 217 209
p 2 1 128 791 2554 293
p 2 0 69 851 257 200
p 2 0 76 844 247 210
p 2 0 68 852 212 197
p 2 0 62 858 209 193
p 2 0 51 869 196 181
p 2 0 53 867 195 185
p 2 0 53 867 193 185
p 2 0 34 886 174 168
p 2 0 58 862 197 187
p 2 0 72 848 211 198
p 2 0 34 886 173 168
p 2 0 33 887 180 166
p 2 0 45 875 184 178
p 2 0 34 886 175 169
p 2 0 68 852 224 200
i 2 920 0 0 25042 3617
p 2 0 817 103 5431 1040
p 2 0 851 69 6586 1085
p 2 0 785 135 6485 1020
p 2 0 833 87 7095 1115
p 2 0 797 123 6661 1031
p 2 0 781 139 6772 1056
p 2 0 796 124 6725 1021
p 2 0 819 101 6998 1086
p 2 0 754 166 6819 1006
p 2 0 803 117 6788 1070
p 2 0 774 146 6997 1046
p 2 45 819 56 25636 2049
p 2 0 819 101 6749 1166
p 2 3 857 60 18248 1698
p 2 6 836 78 19137 1737
p 2 0 830 90 6856 1140
p 2 0 813 107 11799 1245
p 2 0 837 83 6960 1115
p 2 0 799 121 11367 1201
p 2 0 852 68 7222 1124
p 2 0 785 135 11363 1168
p 2 0 851 69 7026 1122
p 2 0 785 135 11623 1169
p 2 0 825 95 6862 1083
p 2 0 733 187 7340 1012
p 2 6 829 85 17158 1593
p 2 0 776 144 7038 1067
p 2 0 843 77 7476 1115
p 2 1 843 76 15853 1509
p 2 0 832 88 7026 1118
p 2 0 784 136 7586 1071
p 2 4 849 67 16429 1594
p 2 0 849 71 6809 1147
p 2 0 813 107 7045 1080
p 2 0 842 78 17619 1615
p 2 0 767 153 6876 1061
p 2 0 789 131 7245 1067
p 2 0 808 112 7223 1080
p 2 0 805 115 7518 1084
p 2 0 789 131 7506 1082
p 2 0 743 177 7385 1046
p 2 0 829 91 7371 1114
p 2 0 799 121 7651 1093
p 2 0 794 126 7448 1093
p 2 0 771 149 7329 1056
p 2 0 790 130 7174 1077
p 2 0 689 231 7486 1011
p 2 0 791 129 7525 1081
p 2 0 800 120 7325 1076
p 2 0 793 127 7501 1080
p 2 0 741 179 7706 1046
p 2 0 759 161 7501 1057
p 2 0 725 195 7227 1021
p 2 0 804 116 7427 1090
p 2 0 835 85 7619 1107
p 2 0 818 102 7538 1103
p 2 0 719 201 7358 1013
p 2 0 815 105 7451 1105
p 2 0 751 169 7440 1020
p 2 0 747 173 7229 1029
p 2 0 803 117 7220 1060
p 2 0 774 146 7414 1080
p 2 0 809 111 7562 1071
p 2 0 766 154 7324 1035
p 2 0 808 112 7315 1053
p 2 0 778 142 7579 1061
p 2 0 714 206 7507 1009
p 2 0 729 191 7268 1003
p 2 0 777 143 7256 1038
p 2 0 795 125 7620 1083
p 2 0 805 115 7523 1061
p 2 0 787 133 7305 1061
p 2 0 784 136 7294 1039
p 2 0 780 140 7669 1078
i 2 920 0 0 49029 3934
p 2 0 907 13 19442 1317
p 2 13 897 10 27113 1458
p 2 2 897 21 20982 1293
p 2 11 897 12 29126 1487
p 2 9 901 10 21644 1343
p 2 13 888 19 24517 1400
p 2 0 916 4 21060 1294
p 2 14 897 9 24891 1407
p 2 11 898 11 21980 1363
p 2 14 900 6 27588 1504
p 2 0 909 11 21877 1319
p 2 10 888 22 26196 1470
p 2 0 908 12 21902 1318
p 2 5 900 15 24736 1401
p 2 1 909 10 21893 1341
p 2 2 911 7 24079 1403
p 2 0 908 12 21597 1356
i 2 920 0 0 40036 3966
p 2 0 901 19 13332 1316
p 2 14 899 7 27636 1738
p 2 0 899 21 14385 1316
p 2 13 900 7 26851 1717
p 2 1 906 13 14182 1376
p 2 25 887 8 31612 1960
p 2 0 911 9 15006 1442
p 2 49 863 8 33129 2090
p 2 1 910 9 14525 1372
p 2 27 887 6 28577 1912
p 2 0 917 3 14140 1409
p 2 21 899 0 27307 1869
p 2 0 914 6 13847 1401
p 2 47 870 3 28495 1946
p 2 0 912 8 13673 1438
p 2 22 897 1 23707 1709
p 2 2 906 12 14293 1403
i 2 920 0 0 61173 4636
p 2 0 895 25 15473 1279
p 2 4 910 6 21400 1408
p 2 0 903 17 18738 1377
p 2 0 910 10 22026 1432
p 2 0 908 12 18978 1395
p 2 1 907 12 21809 1438
p 2 0 908 12 19680 1412
p 2 0 908 12 21550 1444
p 2 0 908 12 19939 1423
p 2 1 910 9 21331 1446
p 2 0 900 20 20049 1423
p 2 1 909 10 22464 1462
p 2 0 909 11 20221 1416
p 2 1 912 7 22033 1464
p 2 0 909 11 20080 1423
p 2 1 908 11 22509 1457
p 2 0 906 14 20582 1426
p 2 0 904 16 22206 1444
p 2 0 909 11 20585 1424
p 2 0 908 12 22593 1463
p 2 0 906 14 21263 1442
p 2 0 908 12 21026 1450
p 2 0 909 11 31496 1601
p 2 0 912 8 20116 1431
p 2 0 911 9 21726 1438
p 2 0 910 10 28840 1546
p 2 0 909 11 20967 1434
p 2 0 914 6 21757 1437
p 2 0 909 11 29012 1544
p 2 0 909 11 20815 1422
p 2 0 910 10 23854 1472
p 2 0 913 7 21432 1415
p 2 0 908 12 24237 1461
p 2 0 913 7 21305 1430
p 2 1 907 12 23981 1463
p 2 0 912 8 21801 1445
p 2 0 915 5 23913 1455
p 2 0 913 7 21700 1432
p 2 0 915 5 23639 1451
p 2 0 916 4 21980 1434
p 2 1 912 7 24756 1479
p 2 0 916 4 22474 1446
i 2 920 0 0 19625 3380
p 2 0 762 158 1714 919
p 2 5 895 20 11050 1361
p 2 0 833 87 2477 1029
p 2 1 892 27 9822 1332
p 2 0 844 76 2590 1047
p 2 0 908 12 9757 1309
p 2 0 856 64 2445 1059
p 2 3 903 14 11128 1392
p 2 0 870 50 2619 1083
p 2 1 902 17 10606 1373
p 2 0 874 46 2633 1079
p 2 1 902 17 11661 1420
p 2 0 870 50 2828 1104
p 2 14 889 17 14607 1585
p 2 0 871 49 2897 1124
p 2 11 879 30 15956 1591
p 2 0 871 49 2901 1109
p 2 46 868 6 14363 1630
p 2 0 868 52 2955 1125
p 2 12 882 26 16030 1563
p 2 0 876 44 2953 1132
p 2 26 886 8 18095 1637
p 2 0 834 86 2965 1094
p 2 14 897 9 18993 1620
p 2 0 863 57 3341 1140
p 2 44 868 8 22262 1757
p 2 0 817 103 3419 1099
p 2 57 857 6 23008 1862
p 2 0 858 62 3582 1147
p 2 55 856 9 24231 1982
p 2 0 841 79 3458 1128
p 2 45 866 9 22614 1862
p 2 0 855 65 3636 1159
p 2 25 886 9 24411 1842
p 2 0 847 73 3648 1155
p 2 34 873 13 26649 1923
p 2 0 838 82 4065 1184
p 2 220 694 6 32418 2619
p 2 0 822 98 3639 1161
p 2 78 841 1 31408 2354
p 2 0 838 82 4552 1289
p 2 146 772 2 28866 2586
p 2 0 811 109 4896 1335
p 2 85 825 10 28822 2432
p 2 0 819 101 5610 1401
p 2 107 811 2 25809 2470
p 2 4 803 113 5212 1439
p 2 75 839 6 23581 2330
p 2 0 797 123 4897 1347
p 2 77 827 16 20004 2289
p 2 12 889 19 6099 1660
i 2 920 0 0 12765 3175
p 2 784 136 0 12036 3471
p 2 812 108 0 8902 3400
p 2 861 59 0 9659 3391
p 2 863 57 0 11158 3461
i 2 920 0 0 10780 3065
p 2 174 738 8 8515 2250
p 2 83 835 2 7410 2095
p 2 29 889 2 9578 1965
p 2 10 910 0 8135 1997
p 2 34 882 4 8774 2085
p 2 24 892 4 6973 2038
p 2 53 858 9 6997 2038
p 2 22 894 4 6433 1922
p 2 36 878 6 6077 1973
p 2 17 902 1 6045 1934
p 2 26 892 2 6284 1986
p 2 35 883 2 5762 2007
p 2 5 904 11 5844 1835
p 2 5 914 1 4648 1799
p 2 2 912 6 4751 1751
p 2 0 916 4 3985 1645
p 2 7 900 13 4780 1673
p 2 0 915 5 4346 1647
p 2 6 908 6 4944 1687
p 2 4 913 3 4680 1728
p 2 15 904 1 5399 1777
p 2 3 916 1 5038 1683
p 2 4 911 5 5505 1647
p 2 1 918 1 5400 1659
p 2 8 910 2 5627 1675
p 2 7 913 0 5301 1685
p 2 5 912 3 5226 1685
p 2 1 918 1 4856 1640
p 2 3 911 6 4847 1596
p 2 2 916 2 4633 1570
p 2 4 907 9 5102 1571
p 2 1 905 14 4800 1517
p 2 5 902 13 4894 1496
p 2 0 905 15 4476 1499
p 2 0 901 19 4778 1537
p 2 1 908 11 4761 1511
p 2 4 901 15 5223 1514
p 2 1 909 10 4727 1533
p 2 2 901 17 4582 1544
p 2 1 908 11 4236 1536
p 2 3 905 12 4393 1539
p 2 0 904 16 4131 1504
p 2 0 900 20 4713 1543
p 2 1 907 12 4679 1557
p 2 2 896 22 4628 1539
p 2 2 892 26 4334 1524
p 2 3 891 26 4096 1517
p 2 0 903 17 3987 1495
p 2 0 888 32 4310 1487
p 2 3 882 35 4480 1505
p 2 1 887 32 5561 1532
p 2 1 900 19 5616 1555
p 2 1 889 30 5994 1516
p 2 1 903 16 6112 1556
p 2 1 898 21 6117 1523
p 2 0 895 25 5906 1537
p 2 0 887 33 5898 1502
p 2 4 895 21 5959 1566
p 2 2 884 34 6221 1525
p 2 0 901 19 6376 1537
p 2 0 901 19 6610 1549
p 2 0 912 8 6480 1558
p 2 1 907 12 6090 1523
p 2 2 904 14 6448 1538
p 2 2 902 16 6410 1507
p 2 1 898 21 6311 1504
p 2 1 907 12 6729 1525
p 2 1 900 19 6473 1475
p 2 0 900 20 7024 1512
p 2 2 906 12 7026 1518
p 2 0 901 19 7051 1495
p 2 0 903 17 7016 1492
p 2 2 911 7 6668 1490
p 2 3 897 20 7064 1521
p 2 3 904 13 6961 1519
p 2 3 897 20 6871 1518
p 2 0 906 14 6960 1514
p 2 0 909 11 6855 1502
p 2 0 905 15 6505 1504
p 2 0 910 10 6665 1496
p 2 0 910 10 6304 1467
p 2 0 910 10 6663 1493
p 2 0 910 10 6497 1498
p 2 0 916 4 6708 1498
i 2 920 0 0 46565 4062
p 2 0 208 712 381 325
p 2 0 161 759 307 283
p 2 0 121 799 262 246
p 2 0 132 788 271 254
p 2 0 55 865 193 189
p 2 0 93 827 231 217
p 2 0 34 886 177 170
p 2 0 65 855 200 192
p 2 0 33 887 177 168
p 2 0 64 856 195 191
p 2 0 59 861 202 190
p 2 0 59 861 196 190
p 2 0 28 892 169 162
p 2 0 81 839 222 207
p 2 0 42 878 187 175
p 2 0 38 882 176 170
p 2 0 60 860 206 190
p 2 0 55 865 187 181
p 2 0 34 886 175 167
p 2 0 80 840 228 204
p 2 0 30 890 180 166
p 2 0 66 854 199 188
p 2 0 41 879 189 173
p 2 0 37 883 179 169
p 2 0 36 884 185 169
p 2 0 57 863 206 187
p 2 0 35 885 179 167
p 2 0 77 843 219 198
p 2 0 46 874 188 176
p 2 0 72 848 208 195
p 2 0 75 845 207 195
p 2 0 35 885 175 167
p 2 0 22 898 168 159
p 2 0 30 890 174 161
p 2 0 31 889 172 165
p 2 0 21 899 159 156
p 2 0 33 887 186 168
p 2 0 28 892 160 159
p 2 0 21 899 159 153
p 2 0 90 830 220 206
p 2 0 32 888 168 163
p 2 0 36 884 175 167
p 2 0 41 879 186 171
p 2 0 19 901 156 152
p 2 0 57 863 199 184
p 2 0 9 911 146 145
p 2 0 38 882 177 168
p 2 0 46 874 183 174
p 2 0 57 863 192 183
p 2 0 63 857 201 186
p 2 0 63 857 228 194
i 2 920 0 0 2596 2596
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
i 2 920 0 0 2596 2596
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
p 2 0 0 920 137 137
