# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 457 463 1320 693
p 2 6 594 320 16177 1339
p 2 0 466 454 1381 636
p 2 10 595 315 17306 1349
p 2 0 433 487 1225 592
i 2 920 0 0 6678 2754
p 2 0 73 847 238 205
p 2 16 148 756 5734 470
p 2 0 78 842 333 211
p 2 3 148 769 5389 392
p 2 0 86 834 381 227
p 2 3 137 780 5884 411
p 2 0 87 833 436 228
p 2 4 167 749 6188 446
p 2 0 140 780 490 274
p 2 5 147 768 6559 449
p 2 0 124 796 505 261
p 2 9 174 737 6283 501
p 2 0 122 798 453 256
p 2 5 184 731 6132 495
p 2 0 113 807 495 255
p 2 1 160 759 6555 463
p 2 0 107 813 497 250
p 2 6 178 736 8121 540
p 2 0 117 803 519 260
p 2 13 220 687 10660 658
p 2 0 132 788 574 269
p 2 34 242 644 12943 847
p 2 0 205 715 767 339
p 2 92 318 510 16967 1268
p 2 0 241 679 882 390
p 2 40 412 468 15590 1221
p 2 0 306 614 1018 477
p 2 14 439 467 14787 1133
p 2 0 302 618 1002 453
p 2 34 446 440 19391 1363
p 2 0 309 611 1069 468
p 2 32 474 414 20118 1397
p 2 0 326 594 1098 478
p 2 9 491 420 15590 1145
p 2 0 355 565 1169 495
p 2 9 507 404 16946 1148
p 2 0 372 548 1259 515
p 2 54 480 386 23119 1571
p 2 0 366 554 1299 529
p 2 76 490 354 22180 1669
p 2 0 362 558 1245 516
p 2 46 525 349 19125 1540
p 2 0 400 520 1349 546
p 2 21 585 314 19345 1441
p 2 0 409 511 1338 566
p 2 15 597 308 18991 1512
p 2 0 409 511 1311 559
p 2 11 638 271 18070 1485
p 2 0 462 458 1473 642
p 2 8 661 251 18396 1488
p 2 0 456 464 1433 632
p 2 5 671 244 20653 1524
p 2 0 459 461 1398 613
p 2 6 698 216 20048 1622
p 2 0 471 449 1440 666
p 2 12 694 214 19089 1595
p 2 0 479 441 1423 632
p 2 28 711 181 24196 1903
p 2 0 473 447 1495 672
p 2 39 703 178 24909 1980
p 2 0 526 394 1760 730
i 2 920 0 0 13559 3052
p 2 0 236 684 2415 490
p 2 0 207 713 2353 445
p 2 4 175 741 3842 500
p 2 5 196 719 4030 549
p 2 2 191 727 3753 492
p 2 1 207 712 3945 509
p 2 0 194 726 4153 511
p 2 2 205 713 3139 507
p 2 10 225 685 5013 651
p 2 5 242 673 5015 651
p 2 4 260 656 4873 685
p 2 0 262 658 5048 668
p 2 0 171 749 560 337
p 2 0 247 673 4166 597
p 2 0 204 716 585 345
p 2 6 278 636 6559 747
p 2 0 182 738 547 324
p 2 4 271 645 7189 766
p 2 0 206 714 639 349
p 2 0 260 660 4698 598
p 2 0 207 713 645 360
p 2 0 262 658 5194 615
p 2 0 175 745 554 312
p 2 2 261 657 5521 657
p 2 0 203 717 609 343
p 2 0 259 661 5062 614
p 2 0 193 727 632 340
p 2 104 462 354 8439 1364
p 2 100 509 311 6607 1373
p 2 114 476 330 8892 1450
p 2 117 510 293 6388 1382
p 2 133 476 311 7225 1450
p 2 133 486 301 6010 1407
p 2 147 476 297 6639 1542
p 2 151 474 295 5295 1475
p 2 172 463 285 5290 1584
p 2 179 449 292 3776 1599
p 2 161 448 311 2830 1555
p 2 0 293 627 606 594
p 2 0 290 630 506 502
p 2 0 197 723 368 366
p 2 0 216 704 348 343
p 2 0 165 755 291 291
p 2 0 150 770 270 267
i 2 920 0 0 44900 4025
p 2 0 891 29 13601 1324
p 2 0 913 7 13615 1279
p 2 0 909 11 13960 1269
p 2 0 912 8 13887 1293
p 2 0 897 23 14151 1276
p 2 0 905 15 13712 1274
p 2 0 908 12 13910 1269
p 2 0 906 14 13767 1276
p 2 0 898 22 13853 1285
p 2 0 899 21 13711 1278
p 2 0 898 22 13764 1271
p 2 0 906 14 13951 1286
p 2 0 906 14 13637 1277
p 2 0 902 18 14072 1291
p 2 0 906 14 13804 1274
p 2 0 904 16 14023 1288
p 2 0 907 13 13942 1287
p 2 0 900 20 14012 1290
p 2 0 903 17 13667 1258
p 2 0 907 13 13778 1266
p 2 0 897 23 13717 1273
p 2 0 907 13 13622 1278
p 2 0 900 20 13606 1263
p 2 0 897 23 13673 1285
p 2 0 901 19 13495 1276
p 2 0 904 16 13750 1282
p 2 0 899 21 13504 1270
p 2 0 907 13 13997 1276
p 2 0 904 16 13458 1277
p 2 0 906 14 13781 1282
p 2 0 907 13 13479 1281
p 2 0 908 12 13613 1282
p 2 0 899 21 13271 1264
p 2 0 907 13 13298 1254
p 2 0 897 23 13454 1278
p 2 0 896 24 13363 1283
p 2 0 890 30 13530 1268
p 2 0 891 29 13160 1264
p 2 0 903 17 12997 1274
p 2 0 900 20 13281 1267
p 2 0 911 9 13177 1287
p 2 0 909 11 13305 1263
p 2 0 903 17 13180 1266
p 2 0 903 17 13004 1263
p 2 0 901 19 13081 1257
p 2 0 907 13 12894 1278
p 2 0 898 22 13209 1257
i 2 920 0 0 43420 4021
p 2 0 523 397 13514 732
p 2 0 521 399 15625 755
p 2 0 523 397 15189 756
p 2 0 528 392 15895 755
p 2 0 536 384 15696 787
p 2 0 538 382 15575 759
p 2 0 540 380 15588 769
p 2 0 535 385 15660 780
p 2 0 533 387 15439 773
p 2 0 531 389 15317 764
p 2 0 539 381 15834 783
p 2 0 521 399 15848 762
p 2 0 536 384 15809 778
p 2 0 519 401 15770 760
p 2 0 530 390 15716 791
p 2 0 532 388 15551 775
p 2 0 537 383 15970 779
p 2 0 521 399 15950 772
p 2 0 529 391 15912 780
p 2 0 523 397 15915 761
p 2 0 539 381 15838 791
p 2 0 526 394 15423 770
p 2 0 526 394 15271 767
p 2 0 529 391 16005 777
p 2 0 531 389 15795 781
p 2 0 525 395 15883 760
p 2 0 537 383 15788 778
i 2 920 0 0 28505 3785
p 2 0 417 503 621 528
p 2 0 331 589 479 443
p 2 0 264 656 422 381
p 2 0 240 680 389 354
p 2 0 155 765 300 276
p 2 0 172 748 315 288
p 2 0 147 773 290 268
p 2 0 157 763 284 266
p 2 0 140 780 292 262
p 2 0 132 788 277 256
p 2 0 97 823 245 225
p 2 0 421 499 11921 759
p 2 0 350 570 945 475
p 2 0 227 693 626 357
p 2 0 393 527 11103 728
p 2 0 338 582 1043 481
p 2 0 227 693 514 340
p 2 4 410 506 12884 839
p 2 0 339 581 1005 481
p 2 0 244 676 645 376
p 2 8 382 530 12260 797
p 2 0 350 570 1008 490
p 2 0 180 740 528 314
p 2 0 339 581 10465 681
p 2 0 247 673 815 388
p 2 0 281 639 700 395
p 2 0 360 560 11056 693
p 2 0 293 627 964 435
p 2 0 247 673 599 367
p 2 0 166 754 462 296
p 2 0 176 744 424 297
p 2 0 172 748 434 297
p 2 2 361 557 11077 720
p 2 0 280 640 938 424
p 2 0 156 764 469 294
p 2 8 349 563 11046 739
p 2 0 274 646 918 410
p 2 0 202 718 466 320
p 2 7 340 573 12070 733
p 2 0 248 672 874 400
p 2 0 230 690 628 357
p 2 2 349 569 11378 708
p 2 0 281 639 885 420
p 2 0 160 760 474 297
p 2 8 331 581 11307 718
p 2 0 278 642 896 426
p 2 0 181 739 567 318
p 2 1 350 569 11542 698
p 2 0 241 679 896 391
p 2 0 160 760 458 289
p 2 0 176 744 473 299
p 2 0 149 771 383 273
p 2 0 143 777 402 270
p 2 0 112 808 366 244
p 2 0 108 812 339 234
p 2 0 130 790 390 260
p 2 0 130 790 330 248
p 2 0 94 826 335 225
p 2 0 150 770 372 266
p 2 0 282 638 650 407
i 2 920 0 0 28414 3800
p 2 0 918 2 3692 1064
p 2 0 920 0 4860 1109
p 2 0 920 0 4248 1052
p 2 1 919 0 4514 1075
p 2 0 918 2 4981 1101
p 2 0 918 2 4835 1090
p 2 1 918 1 4862 1098
p 2 0 920 0 4971 1106
p 2 0 918 2 5005 1106
p 2 0 920 0 5031 1106
p 2 0 918 2 4919 1117
p 2 0 919 1 5027 1113
p 2 2 917 1 5054 1116
p 2 0 920 0 5062 1104
p 2 0 917 3 5183 1126
p 2 0 920 0 5031 1111
p 2 0 919 1 5189 1128
p 2 0 919 1 4789 1086
p 2 0 920 0 5137 1110
p 2 0 920 0 5221 1106
p 2 0 920 0 5174 1106
p 2 0 920 0 5091 1109
p 2 0 920 0 5114 1114
p 2 0 918 2 5114 1105
p 2 0 920 0 5240 1121
p 2 0 920 0 5207 1120
p 2 0 920 0 5305 1123
p 2 0 920 0 5221 1101
p 2 0 920 0 5394 1117
p 2 0 920 0 5131 1106
p 2 0 919 1 5282 1099
p 2 0 920 0 5302 1117
p 2 0 920 0 5152 1118
p 2 0 918 2 5181 1120
p 2 0 920 0 5160 1119
p 2 0 917 3 4933 1103
p 2 0 920 0 5078 1117
p 2 0 920 0 5082 1098
p 2 0 920 0 5230 1103
p 2 0 920 0 5137 1103
p 2 0 920 0 5115 1126
p 2 0 920 0 5002 1098
p 2 0 920 0 5267 1113
p 2 0 920 0 5218 1109
p 2 0 920 0 5098 1119
p 2 0 920 0 5190 1117
p 2 0 920 0 4969 1119
p 2 0 920 0 5272 1098
p 2 0 920 0 5074 1079
p 2 0 920 0 5167 1111
p 2 0 920 0 5164 1119
p 2 0 920 0 5075 1102
p 2 0 920 0 5028 1107
p 2 0 920 0 5092 1107
p 2 0 920 0 4973 1125
p 2 0 919 1 4787 1099
p 2 0 920 0 4998 1113
p 2 0 920 0 4768 1104
p 2 0 920 0 4976 1115
p 2 0 920 0 4822 1082
i 2 920 0 0 16866 3171
p 2 0 918 2 3454 1114
p 2 0 918 2 3488 1131
p 2 0 919 1 3593 1134
p 2 0 920 0 3770 1110
p 2 0 919 1 3325 1073
p 2 0 918 2 3507 1092
p 2 0 917 3 3752 1119
p 2 0 919 1 3852 1109
p 2 0 917 3 3601 1122
p 2 0 915 5 3737 1111
p 2 0 918 2 3822 1125
p 2 0 916 4 4007 1117
p 2 0 916 4 3982 1117
p 2 0 918 2 4162 1130
p 2 0 918 2 4185 1120
p 2 0 920 0 4023 1113
p 2 0 920 0 4035 1118
p 2 0 920 0 4301 1136
p 2 0 918 2 4058 1129
p 2 0 920 0 4591 1157
p 2 0 919 1 4320 1186
p 2 0 919 1 4058 1139
p 2 0 919 1 4136 1123
p 2 0 919 1 4344 1137
p 2 0 920 0 4262 1133
p 2 0 920 0 4311 1132
p 2 0 919 1 4881 1146
p 2 0 919 1 4558 1186
p 2 1 917 2 4483 1166
p 2 2 913 5 4673 1162
p 2 0 917 3 4269 1146
p 2 2 915 3 4610 1177
p 2 0 917 3 4886 1156
p 2 0 918 2 4229 1141
p 2 0 917 3 4555 1176
p 2 0 918 2 4852 1169
p 2 0 918 2 4332 1155
p 2 0 918 2 4243 1136
p 2 3 913 4 4816 1151
p 2 1 915 4 4416 1134
p 2 0 918 2 4554 1163
p 2 0 918 2 4179 1119
p 2 2 918 0 4540 1164
p 2 1 919 0 4362 1140
p 2 1 919 0 5254 1154
p 2 0 916 4 4308 1111
p 2 0 918 2 4528 1136
p 2 5 911 4 5604 1161
p 2 2 917 1 4167 1111
p 2 1 918 1 3993 1105
p 2 1 917 2 4875 1104
p 2 0 918 2 3885 1110
p 2 0 918 2 3832 1097
p 2 0 918 2 5041 1110
p 2 0 919 1 4212 1117
p 2 0 916 4 4225 1109
p 2 1 918 1 4866 1122
p 2 0 914 6 4310 1121
p 2 0 919 1 4377 1128
p 2 0 917 3 4690 1149
p 2 0 919 1 4609 1138
p 2 0 911 9 4299 1125
p 2 1 919 0 4573 1144
p 2 0 920 0 4090 1126
p 2 0 918 2 3783 1111
p 2 0 916 4 3730 1086
p 2 1 914 5 3754 1090
p 2 1 912 7 3437 1055
p 2 2 917 1 3867 1070
p 2 0 917 3 3820 1044
p 2 0 914 6 3661 1054
p 2 0 912 8 3901 1090
p 2 0 914 6 3731 1081
p 2 0 914 6 2731 1016
p 2 1 915 4 2540 1007
p 2 0 905 15 3048 1016
p 2 0 912 8 3058 1022
p 2 0 904 16 2939 1001
p 2 0 913 7 2524 1033
p 2 1 892 27 1868 954
p 2 0 888 32 2452 994
p 2 0 828 92 2352 910
p 2 0 685 235 2719 836
p 2 0 380 540 963 503
p 2 0 283 637 589 407
p 2 0 214 706 486 339
p 2 0 180 740 424 308
p 2 0 150 770 340 279
p 2 0 128 792 338 259
p 2 0 111 809 281 241
p 2 0 107 813 283 238
p 2 0 135 785 301 256
p 2 0 115 805 278 236
p 2 0 115 805 284 239
p 2 0 89 831 258 223
p 2 0 54 866 215 188
p 2 0 87 833 273 221
p 2 0 96 824 256 224
p 2 0 63 857 216 195
p 2 0 53 867 210 188
p 2 0 79 841 230 209
p 2 0 51 869 202 186
p 2 0 72 848 238 204
p 2 0 70 850 226 202
p 2 0 34 886 187 169
p 2 0 51 869 211 187
p 2 0 74 846 225 206
p 2 0 42 878 187 176
p 2 0 50 870 212 185
p 2 0 72 848 217 202
p 2 0 57 863 198 187
p 2 0 59 861 210 188
p 2 0 47 873 190 181
p 2 0 44 876 189 176
p 2 0 62 858 213 193
p 2 0 68 852 216 198
p 2 0 92 828 253 222
p 2 0 149 771 343 279
i 2 920 0 0 18218 3022
p 2 15 289 616 2426 581
p 2 18 323 579 2790 605
p 2 21 202 697 3215 544
p 2 25 229 666 3845 604
p 2 34 197 689 4521 630
p 2 34 248 638 5185 730
p 2 35 221 664 5707 726
p 2 44 272 604 6376 836
p 2 45 282 593 6966 878
p 2 39 313 568 7382 931
p 2 41 291 588 7588 918
p 2 11 328 581 7140 857
p 2 9 332 579 6717 848
p 2 1 364 555 6012 810
p 2 0 340 580 3779 632
p 2 0 332 588 3190 618
p 2 0 339 581 3615 630
p 2 0 227 693 714 368
p 2 0 228 692 665 359
p 2 0 151 769 492 283
p 2 0 156 764 490 289
p 2 0 164 756 498 291
p 2 0 135 785 433 265
p 2 0 167 753 528 302
p 2 0 148 772 483 282
p 2 0 132 788 452 260
p 2 0 139 781 463 271
p 2 0 151 769 503 283
p 2 0 155 765 483 282
p 2 0 202 718 565 330
i 2 920 0 0 49447 4399
p 2 0 272 648 502 401
p 2 1 507 412 13258 949
p 2 0 381 539 1116 518
p 2 1 439 480 13086 849
p 2 0 328 592 1059 465
p 2 1 424 495 14261 875
p 2 0 302 618 1074 450
p 2 0 409 511 10744 773
p 2 0 427 493 11253 793
p 2 0 325 595 1104 465
p 2 0 172 748 543 305
p 2 0 276 644 7419 562
p 2 0 181 739 639 316
p 2 0 239 681 6440 510
p 2 0 199 721 753 342
p 2 0 229 691 6851 502
p 2 0 193 727 679 332
p 2 0 145 775 481 274
p 2 0 244 676 6403 516
p 2 0 178 742 666 324
p 2 0 157 763 521 288
p 2 0 118 802 375 245
p 2 0 104 816 344 232
p 2 0 102 818 341 231
p 2 0 68 852 276 199
p 2 0 89 831 328 220
p 2 0 79 841 297 210
p 2 0 66 854 272 199
p 2 0 102 818 342 232
p 2 0 72 848 285 202
p 2 0 180 740 552 309
p 2 0 221 699 616 348
i 2 920 0 0 22400 3284
p 2 0 414 506 603 529
p 2 0 451 469 3513 635
p 2 0 252 668 520 380
p 2 0 236 684 403 348
p 2 2 237 681 2890 394
p 2 0 144 776 379 276
p 2 0 131 789 298 254
p 2 0 174 746 3093 351
p 2 0 144 776 376 269
p 2 0 104 816 269 233
p 2 4 139 777 3383 356
p 2 0 108 812 305 234
p 2 0 67 853 267 200
p 2 4 162 754 3608 377
p 2 0 87 833 336 226
p 2 0 82 838 277 217
p 2 2 162 756 3356 368
p 2 0 93 827 349 231
p 2 0 76 844 273 212
p 2 0 132 788 2719 314
p 2 0 86 834 346 226
p 2 0 69 851 257 202
p 2 0 153 767 2946 330
p 2 0 109 811 365 246
p 2 1 106 813 2972 306
p 2 0 95 825 349 232
p 2 1 141 778 2510 318
p 2 0 134 786 392 268
p 2 0 126 794 2540 305
i 2 920 0 0 41255 4287
p 2 0 263 657 489 390
p 2 0 201 719 380 329
p 2 1 702 217 24647 1430
p 2 0 513 407 1649 673
p 2 0 284 636 749 417
p 2 3 716 201 23782 1490
p 2 0 507 413 1598 665
p 2 1 722 197 24660 1486
p 2 0 533 387 1815 698
p 2 0 707 213 21175 1302
p 2 0 474 446 1526 617
p 2 0 699 221 22425 1347
p 2 0 508 412 1710 665
p 2 0 271 649 762 400
p 2 0 335 585 9560 641
p 2 0 276 644 936 416
p 2 0 298 622 8172 589
p 2 0 226 694 796 364
p 2 0 265 655 8962 563
p 2 0 193 727 733 333
p 2 0 171 749 566 301
p 2 0 263 657 8236 560
p 2 0 213 707 775 347
p 2 0 143 777 501 273
p 2 0 169 751 517 295
p 2 0 142 778 449 268
p 2 0 157 763 499 289
p 2 0 125 795 419 257
p 2 0 307 613 949 436
i 2 920 0 0 44480 4181
p 2 0 280 640 534 413
p 2 0 371 549 10515 618
p 2 0 249 671 763 371
p 2 0 261 659 9131 489
p 2 0 207 713 777 337
p 2 0 137 783 404 262
p 2 0 226 694 8905 450
p 2 0 170 750 692 304
p 2 0 134 786 506 265
p 2 0 122 798 420 254
p 2 11 214 695 13500 627
p 2 70 193 657 15862 930
p 2 0 189 731 653 331
p 2 61 228 631 15795 952
p 2 0 212 708 759 356
p 2 1 257 662 10060 536
p 2 0 199 721 716 332
p 2 0 337 583 14320 656
p 2 0 272 648 1043 409
p 2 0 293 627 9929 551
p 2 0 318 602 14031 622
p 2 0 255 665 1019 393
p 2 12 286 622 16164 745
p 2 61 307 552 19119 1079
p 2 0 225 695 924 375
p 2 25 268 627 14368 763
p 2 0 264 656 6723 504
p 2 8 279 633 11068 581
p 2 3 250 667 9053 493
p 2 0 286 634 6461 502
p 2 2 252 666 9562 497
p 2 0 209 711 828 341
p 2 0 194 726 5580 386
p 2 0 184 736 716 321
p 2 0 177 743 597 308
p 2 0 120 800 449 255
p 2 0 123 797 429 253
p 2 0 116 804 421 246
p 2 0 197 723 571 318
p 2 0 183 737 574 310
p 2 0 176 744 565 303
i 2 920 0 0 25831 3657
p 2 0 408 512 581 488
p 2 0 449 471 625 522
p 2 0 672 248 3751 817
p 2 0 817 103 5500 956
p 2 0 830 90 3103 931
p 2 0 886 34 5441 1027
p 2 0 874 46 6130 1034
p 2 1 882 37 4588 1047
p 2 0 899 21 5780 1106
p 2 0 910 10 5077 1087
p 2 0 909 11 5434 1089
p 2 0 911 9 5633 1104
p 2 0 910 10 3949 1083
p 2 0 914 6 5053 1100
p 2 0 914 6 5900 1139
p 2 0 918 2 4032 1098
p 2 1 909 10 5822 1125
p 2 4 916 0 5890 1156
p 2 5 906 9 4106 1144
p 2 1 918 1 4334 1149
p 2 0 912 8 4948 1126
p 2 1 918 1 5308 1198
p 2 0 911 9 4193 1147
p 2 0 917 3 3496 1146
p 2 0 909 11 4094 1121
p 2 0 916 4 3533 1118
p 2 0 912 8 4353 1172
p 2 0 918 2 3426 1112
p 2 1 906 13 3237 1150
p 2 1 919 0 3699 1199
p 2 0 914 6 3376 1140
p 2 0 915 5 3265 1122
p 2 0 916 4 3849 1142
p 2 0 918 2 3852 1205
p 2 2 908 10 3961 1208
p 2 0 919 1 3898 1232
p 2 1 913 6 4045 1269
p 2 0 919 1 4032 1259
p 2 0 913 7 4133 1293
p 2 0 919 1 4159 1341
p 2 0 913 7 4163 1312
p 2 0 919 1 3884 1323
p 2 0 908 12 4250 1354
p 2 1 917 2 4122 1365
p 2 1 911 8 4348 1395
p 2 2 918 0 4093 1316
p 2 0 909 11 3879 1378
p 2 0 917 3 3669 1374
p 2 2 912 6 3611 1359
p 2 1 909 10 3428 1385
p 2 2 911 7 3811 1379
p 2 0 918 2 3453 1358
p 2 0 914 6 3529 1322
p 2 0 916 4 3215 1301
p 2 0 911 9 3700 1360
p 2 0 918 2 3437 1339
p 2 1 916 3 3477 1321
p 2 0 920 0 3408 1321
p 2 0 915 5 3876 1360
p 2 0 915 5 3393 1289
p 2 1 911 8 3320 1299
p 2 0 906 14 3275 1298
p 2 1 906 13 3578 1286
p 2 1 901 18 3222 1265
p 2 0 906 14 3471 1306
p 2 0 898 22 3123 1259
p 2 0 877 43 3942 1343
p 2 0 861 59 3781 1269
p 2 1 867 52 4373 1350
p 2 1 828 91 4285 1295
p 2 6 841 73 4466 1311
p 2 0 843 77 4352 1310
p 2 0 870 50 4279 1312
p 2 0 851 69 4102 1231
p 2 2 843 75 4176 1251
p 2 0 862 58 4204 1281
i 2 920 0 0 15926 3639
p 2 0 744 176 2104 1029
p 2 334 582 4 21159 2750
p 2 0 677 243 2217 900
p 2 218 690 12 21358 2486
p 2 0 799 121 2697 1062
p 2 166 751 3 17580 2286
p 2 0 805 115 2813 1092
p 2 28 891 1 14613 1732
p 2 0 867 53 3202 1197
p 2 14 901 5 13020 1649
p 2 0 870 50 3112 1179
p 2 25 892 3 13424 1713
p 2 0 876 44 3117 1179
p 2 0 841 79 2980 1157
p 2 33 882 5 13414 1720
p 2 0 883 37 3041 1210
p 2 0 857 63 3015 1186
p 2 90 825 5 15703 1978
p 2 68 850 2 16503 2044
p 2 0 885 35 3486 1279
p 2 0 862 58 3332 1210
p 2 8 908 4 10608 1580
p 2 0 888 32 3309 1199
p 2 0 917 3 8227 1439
p 2 0 887 33 3400 1227
p 2 0 864 56 3075 1192
p 2 0 912 8 7850 1390
p 2 0 906 14 3486 1270
p 2 0 867 53 3185 1219
p 2 11 906 3 11261 1636
p 2 0 905 15 3384 1260
p 2 14 901 5 10323 1592
p 2 0 896 24 3573 1269
p 2 17 897 6 9855 1600
p 2 0 902 18 3478 1282
p 2 14 902 4 9176 1554
p 2 0 907 13 3588 1282
p 2 15 897 8 8968 1557
p 2 0 903 17 3108 1251
p 2 15 900 5 8530 1571
p 2 0 905 15 3314 1278
p 2 17 900 3 8310 1568
p 2 0 901 19 3279 1251
p 2 20 896 4 7975 1531
p 2 0 905 15 3372 1263
p 2 17 900 3 7092 1518
p 2 0 896 24 3125 1209
p 2 0 912 8 4845 1248
p 2 0 907 13 3141 1231
p 2 0 915 5 4616 1232
p 2 0 913 7 3070 1221
i 2 920 0 0 18971 3753
p 2 0 740 180 2278 1037
i 2 920 0 0 19020 3700
p 2 0 718 202 2107 993
p 2 203 716 1 17264 2257
p 2 0 758 162 2462 1036
p 2 154 764 2 17870 2183
p 2 0 792 128 2710 1091
p 2 169 750 1 18440 2299
p 2 0 803 117 2761 1098
p 2 296 624 0 29305 2922
p 2 0 694 226 2455 974
p 2 344 573 3 32647 3132
p 2 0 682 238 2663 953
p 2 215 700 5 29045 2826
p 2 0 795 125 2989 1162
p 2 89 818 13 21107 2172
p 2 0 836 84 2916 1160
p 2 64 846 10 18316 2036
p 2 0 858 62 3042 1207
p 2 10 903 7 12238 1642
p 2 0 875 45 3034 1236
p 2 5 901 14 10724 1568
p 2 0 875 45 3031 1248
p 2 0 915 5 10484 1553
p 2 0 873 47 3051 1240
p 2 2 908 10 10150 1581
p 2 0 881 39 3236 1271
p 2 0 842 78 2918 1206
p 2 8 900 12 11134 1634
p 2 0 882 38 3368 1248
p 2 0 831 89 2857 1149
p 2 4 904 12 10585 1568
p 2 0 886 34 3941 1266
p 2 1 858 61 3845 1211
p 2 19 896 5 12798 1712
p 2 0 882 38 3773 1283
p 2 0 842 78 3240 1192
p 2 23 892 5 13576 1796
p 2 0 868 52 3380 1255
p 2 144 774 2 18688 2374
p 2 0 861 59 3232 1205
p 2 127 790 3 19644 2369
p 2 0 839 81 3669 1216
p 2 36 884 0 15178 1851
p 2 0 875 45 3745 1262
p 2 2 893 25 8924 1569
p 2 37 858 25 10406 1595
p 2 0 894 26 8310 1510
p 2 0 856 64 3592 1243
p 2 49 868 3 15356 1901
p 2 0 873 47 3734 1297
p 2 0 857 63 3522 1237
p 2 25 892 3 13363 1815
p 2 0 897 23 3694 1286
p 2 0 852 68 3663 1270
p 2 2 916 2 11919 1665
p 2 0 894 26 3897 1321
p 2 0 893 27 7067 1385
p 2 1 900 19 8052 1571
p 2 4 899 17 8679 1445
p 2 2 875 43 5879 1334
p 2 6 908 6 13359 1648
p 2 0 886 34 5491 1352
p 2 5 892 23 10054 1498
p 2 0 907 13 7739 1466
p 2 20 896 4 12746 1704
p 2 0 887 33 5461 1374
p 2 32 883 5 17555 2069
p 2 1 888 31 6425 1455
p 2 34 884 2 15715 1806
p 2 9 874 37 11338 1775
p 2 89 825 6 18531 2147
p 2 7 829 84 6020 1421
p 2 97 821 2 24810 2545
p 2 2 832 86 5646 1348
p 2 55 862 3 15316 2049
p 2 9 843 68 9024 1636
p 2 37 881 2 12182 1966
p 2 0 867 53 4912 1350
p 2 95 820 5 12127 2215
p 2 1 845 74 4308 1281
p 2 59 851 10 9653 1859
p 2 0 837 83 4346 1355
p 2 225 692 3 10860 2351
p 2 1 901 18 4006 1325
p 2 8 911 1 9740 1607
p 2 0 905 15 3985 1337
p 2 0 891 29 3287 1239
p 2 26 891 3 10919 1608
p 2 0 892 28 3016 1210
p 2 0 881 39 3292 1221
p 2 36 880 4 11836 1641
p 2 1 894 25 3577 1256
p 2 7 909 4 10124 1481
p 2 0 904 16 3538 1245
p 2 11 905 4 10983 1514
p 2 0 899 21 3620 1255
p 2 73 844 3 17201 1936
p 2 0 857 63 3641 1238
p 2 81 833 6 16557 1971
p 2 5 866 49 4765 1317
p 2 68 845 7 17231 1875
p 2 0 856 64 3378 1212
p 2 18 897 5 13509 1630
p 2 0 874 46 3232 1218
p 2 11 904 5 13166 1555
p 2 4 884 32 4405 1271
p 2 154 764 2 19773 2251
p 2 0 802 118 2904 1122
p 2 119 796 5 16391 2048
p 2 0 827 93 2764 1149
p 2 84 836 0 15939 1923
p 2 0 864 56 3327 1220
p 2 20 898 2 14544 1622
p 2 0 862 58 3276 1224
p 2 20 895 5 15649 1700
p 2 0 864 56 3298 1197
i 2 920 0 0 15905 3677
p 2 3 859 58 4502 1284
p 2 0 858 62 2811 1121
p 2 121 788 11 9467 1922
p 2 0 886 34 4930 1249
p 2 0 878 42 3122 1183
p 2 41 873 6 4145 1448
p 2 1 910 9 5194 1302
p 2 0 915 5 2998 1225
p 2 0 910 10 3065 1230
p 2 19 893 8 7729 1458
p 2 0 899 21 3616 1255
p 2 27 885 8 9880 1576
p 2 1 890 29 4129 1281
p 2 5 909 6 8435 1473
p 2 2 902 16 4362 1299
p 2 5 909 6 9491 1501
p 2 0 900 20 4531 1354
p 2 96 821 3 15114 2029
p 2 0 831 89 4417 1244
p 2 140 775 5 15902 2266
p 2 1 820 99 4665 1310
p 2 150 766 4 16170 2377
p 2 0 822 98 4771 1265
p 2 59 852 9 15902 2134
p 2 1 824 95 4471 1249
i 2 920 0 0 22726 3857
p 2 0 585 335 4173 981
i 2 920 0 0 24539 4048
p 2 0 762 158 5365 1199
p 2 290 627 3 13307 2731
p 2 1 863 56 5844 1349
p 2 102 814 4 6661 1762
p 2 0 902 18 5831 1361
p 2 13 900 7 8222 1472
p 2 8 910 2 11138 1554
p 2 2 915 3 9657 1552
p 2 3 905 12 10281 1580
p 2 5 913 2 10616 1550
p 2 11 905 4 10762 1636
p 2 8 907 5 10705 1602
p 2 3 910 7 10513 1588
p 2 6 904 10 10404 1583
p 2 5 907 8 11365 1639
p 2 3 911 6 11069 1589
p 2 1 914 5 11245 1599
p 2 9 905 6 11714 1653
p 2 8 905 7 10334 1647
p 2 4 912 4 9456 1578
p 2 3 910 7 9054 1553
p 2 3 911 6 8369 1475
p 2 4 911 5 8203 1534
p 2 0 915 5 8452 1493
p 2 1 914 5 7768 1500
p 2 3 913 4 7702 1461
p 2 3 906 11 7687 1477
p 2 1 912 7 6586 1426
p 2 2 911 7 6337 1430
p 2 2 914 4 5982 1394
p 2 0 911 9 5589 1378
p 2 1 906 13 5355 1342
p 2 0 912 8 5951 1386
p 2 0 912 8 5271 1319
p 2 0 912 8 5487 1368
p 2 0 914 6 5476 1314
p 2 0 917 3 4897 1326
